P_Codigo;centro_nombre;codigo_publico;centro_tipo;centro_calle;centro_numero;centro_poblacion;centro_provincia;centro_pais;centro_cod_postal;curso_escolar_id;curso_descripcion;prof_nombre;prof_apellidos;prof_edad;prof_sexo;prof_nacionalidad;prof_titulacion;prof_anyos_docencia;prof_anyos_antiguedad;prof_asignatura;prof_email;prof_contrasenya;clase_curso;codigo_clase;alumno_nacionalidad;alumno_ciudad;alumno_sexo;alumno_edad;alumno_numero_lista;alumno_id;D1_LID1;D1_LID2;D2_GE1;D2_GE2;D2_GE3;D2_GE4;D3_COM1;D3_COM2;D4_EE1;D4_EE2;D5_INT1;D5_INT2;D6_APD1;D6_APD2;D7_TC1;D7_TC2;D8_AP1;D8_AP2;D8_AP3;D8_AP4;D9_SO1;D9_SO2;D9_SO3;D9_SO4;P1_EJP1;P1_EJP2;P1_EJP3;P1_EJP4;P2_AAP1;P2_AAP2;P2_AAP3;P2_AAP4;P3_ASO1;P3_ASO2;P3_ASO3;P3_ASO4;A1_CF1;A1_CF2;A2_INT1;A2_INT2;A3_ESF1;A3_ESF2;A4_COA1;A4_COA2;A5_COP1;A5_COP2;A6_DIS1;A6_DIS2;A7_ASR1;A7_ASR2;F1_COP1;F1_COP2;F2_RES1;F2_RES2;F3_CON1;F3_CON2;F4_INT1;F4_INT2;P4_CMA1;P4_CMA2;P4_CMA3;P4_CMA4;P4_CMR1;P4_CMR2;P4_CMR3;P4_CMR4;SEGVIOL1;SEGVIOL2;SEGVIOL3;SEGACOAL1;SEGACOAL2;SEGACOAL3;SEGPROF1;SEGPROF2;SEGPROF3;SEGPCON1;SEGPCON2;SEGPCON3;CFISICAS1;CFISICAS2;CFISICAS3;CRD1;CRD2;CRSS1;CRSS2;CRP1;CRP2;CRA1;CRA2;CRR1;CRR2;CRF1;CRF2;CRCC1;CRCC2;auton1;auton2;condeval1;condeval2;conprevio1;conprevio2;pasoapaso1;pasoapaso2;particip1;particip2;dedica1;dedica2;clarorg1;clarorg2;equidad1;equidad2;errorpos1;errorpos2;elogio1;elogio2;conecta1;conecta2;ejemplos1;ejemplos2;mensapren1;mensapren2;clarobj1;clarobj2;ritmorel1;ritmorel2;novedad1;novedad2;CDC1;CDC2;CDC3;CDC4;CDC5;CDC6;CDC7;CDC8;CDC9;CDC10;CDC11;CDC12;CDC13;CDC14;CDC15;CEM01;CEM02;CEM03;CEM04;CEM05;CEM06;CEM07;CEM08;CEM09;CEM10;CEM11;CEM12;CEM13;CEM14;CEM15;CEM16;CV01;CV02;CV03;CV04;CV05;CV06;CV07;CV08;CV09;CV10;CV11;CV12;CV13;CV14;CV15;CV16;CV17;CV18;CV19;CV20;CV21;CV22;CV23;CV24;CV25;CV26;CV27;CV28;CV29;CV30;CV31;CV32;CV33;CV34;CV35
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;13;15;322010315.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;3;4;4;2;3;5;2;4;4;5;3;3;5;2;1;2;3;3;4;3;2;3;3;4;2;2;3;3;4;2;1;3;2;5;1;1;1;4;5;3;3;2;2;5;1;1;3;4;5;3;3;3;2;4;2;4;4;3;4;2;3;4;3;9;9;9;9;9;9;2;4;3;3;4;9;9;9;9;9;9;9;4;2;4;3;2;9;9;9;9;9;9;9;4;3;4;4;2
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;12;16;322010316.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;3;2;4;1;3;5;2;4;4;5;3;3;5;1;1;2;3;2;4;3;1;2;3;4;2;2;4;3;4;1;1;3;2;5;1;1;1;3;5;3;3;2;2;4;1;1;3;4;5;2;2;3;2;4;2;4;5;4;3;2;2;4;3;9;9;9;9;9;9;2;5;4;3;4;9;9;9;9;9;9;9;4;2;4;3;4;9;9;9;9;9;9;9;3;4;4;3;4
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;12;17;322010317.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;2;2;3;1;5;3;3;3;4;2;3;5;4;1;3;3;4;5;1;4;3;3;3;5;3;3;3;3;2;3;3;5;5;2;3;5;3;5;3;3;3;4;3;1;3;4;2;1;4;2;3;2;4;3;2;3;2;3;4;2;3;3;9;9;9;9;9;9;1;3;1;1;4;9;9;9;9;9;9;9;3;3;5;3;2;9;9;9;9;9;9;9;1;3;4;2;1
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;13;18;322010318.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;3;3;3;3;2;5;1;3;4;3;4;3;5;4;1;2;3;3;3;2;3;4;3;4;2;3;5;4;2;2;3;3;4;5;3;1;1;3;3;3;3;3;3;3;1;1;3;3;4;3;3;3;4;3;3;2;5;4;3;5;4;3;3;9;9;9;9;9;9;4;3;4;3;4;9;9;9;9;9;9;9;3;1;3;5;4;9;9;9;9;9;9;9;4;3;3;3;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Masculino;12;19;322010319.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;3;2;2;4;1;4;3;3;4;3;3;3;5;4;3;3;4;4;4;2;4;3;3;5;4;3;3;4;5;2;4;4;5;4;3;3;1;3;5;3;3;3;4;1;1;5;3;4;1;3;3;3;5;4;3;2;4;3;3;4;3;2;3;9;9;9;9;9;9;4;3;3;2;4;9;9;9;9;9;9;9;3;4;5;3;5;9;9;9;9;9;9;9;4;3;3;3;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;12;20;322010320.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;1;5;2;2;5;2;4;2;3;3;3;5;3;5;1;4;2;3;3;5;2;3;3;3;2;4;3;2;2;3;4;5;5;3;1;1;3;5;5;5;3;3;2;1;1;3;3;5;2;4;3;4;3;3;2;5;3;4;1;4;2;3;9;9;9;9;9;9;5;1;1;1;3;9;9;9;9;9;9;9;2;1;3;2;3;9;9;9;9;9;9;9;2;3;2;2;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;13;21;322010321.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;2;5;2;4;5;2;3;4;3;3;3;5;2;4;1;5;2;3;3;4;2;3;4;3;2;4;3;2;2;3;4;5;5;3;1;1;4;4;3;4;3;3;4;1;1;3;3;5;1;4;1;5;3;3;1;5;2;3;1;4;1;3;9;9;9;9;9;9;5;2;2;1;4;9;9;9;9;9;9;9;1;1;3;1;3;9;9;9;9;9;9;9;3;3;5;2;4
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Masculino;12;22;322010322.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;2;5;2;3;5;2;4;4;2;2;3;5;2;5;1;5;2;4;3;5;2;4;4;3;3;4;4;4;2;3;3;5;5;5;1;1;5;5;5;5;3;3;2;1;1;3;3;5;1;5;1;5;1;4;1;5;3;5;1;4;5;2;9;9;9;9;9;9;5;1;1;1;3;9;9;9;9;9;9;9;1;1;3;1;4;9;9;9;9;9;9;9;3;3;4;2;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;12;23;322010323.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;2;3;4;2;5;3;4;4;3;3;4;5;4;4;2;3;2;3;2;3;2;2;3;3;2;3;3;3;2;3;4;4;4;3;3;1;4;4;3;3;2;4;3;2;2;2;3;4;3;4;2;4;2;3;2;2;2;4;2;4;2;3;9;9;9;9;9;9;3;4;3;2;3;9;9;9;9;9;9;9;2;3;4;3;2;9;9;9;9;9;9;9;3;4;4;3;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;12;24;322010324.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;5;4;3;1;1;5;1;3;2;3;3;5;5;3;2;4;3;2;3;1;4;4;3;4;4;2;3;2;1;2;3;4;4;5;4;1;1;5;4;4;4;5;5;1;1;1;3;3;1;4;4;1;3;3;3;3;3;3;2;4;3;1;4;9;9;9;9;9;9;4;3;3;2;4;9;9;9;9;9;9;9;3;3;4;4;3;9;9;9;9;9;9;9;4;4;5;4;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;12;25;322010325.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;5;4;3;2;1;5;2;3;1;5;1;5;5;3;2;4;4;3;3;1;4;3;3;4;4;2;3;2;2;2;3;3;4;5;4;1;1;5;3;4;4;5;5;4;2;1;3;4;3;3;4;1;3;3;3;3;3;3;3;3;3;4;3;9;9;9;9;9;9;3;3;4;2;2;9;9;9;9;9;9;9;4;2;4;2;2;9;9;9;9;9;9;9;4;2;5;4;2
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Masculino;12;26;322010326.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;3;4;2;2;5;1;3;1;5;1;4;5;4;1;1;3;5;3;1;5;2;2;5;3;5;1;3;1;2;5;4;4;5;2;1;1;3;5;3;1;4;1;3;1;1;3;5;1;5;5;5;1;3;3;3;2;4;3;3;3;4;2;9;9;9;9;9;9;1;4;3;1;4;9;9;9;9;9;9;9;2;4;5;3;3;9;9;9;9;9;9;9;2;4;4;4;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Masculino;13;27;322010327.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;2;2;5;2;1;5;1;2;2;3;4;3;5;3;4;2;4;4;2;1;2;2;2;2;3;4;3;5;2;1;3;4;2;5;3;2;1;3;3;4;2;3;4;4;3;1;2;5;1;5;3;3;4;4;2;5;4;2;3;2;3;1;2;9;9;9;9;9;9;3;3;1;3;3;9;9;9;9;9;9;9;4;4;3;2;4;9;9;9;9;9;9;9;3;2;5;2;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Masculino;12;28;322010328.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;2;3;1;4;5;1;3;5;5;3;5;5;4;3;4;1;5;4;2;4;2;2;2;5;2;3;5;1;1;3;1;4;2;1;1;1;5;3;2;3;4;1;3;2;1;3;5;3;1;3;3;2;5;3;2;4;2;3;1;5;3;1;9;9;9;9;9;9;1;2;3;1;4;9;9;9;9;9;9;9;5;2;3;4;2;9;9;9;9;9;9;9;1;4;2;4;3
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;13;29;322010329.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;4;3;3;2;5;1;3;4;5;3;5;5;3;3;3;1;4;3;1;5;5;3;4;3;3;3;3;1;2;4;3;3;3;3;1;1;5;3;4;1;3;2;3;1;1;3;3;1;3;3;2;1;4;1;3;1;3;1;3;1;3;3;9;9;9;9;9;9;2;3;3;3;3;9;9;9;9;9;9;9;2;3;4;4;3;9;9;9;9;9;9;9;1;4;4;3;4
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Masculino;12;30;322010330.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;3;2;4;1;3;5;1;4;4;4;5;5;5;2;5;1;5;2;3;5;3;2;5;3;4;2;5;3;1;2;3;3;5;5;5;1;1;5;5;5;4;2;3;1;1;1;3;1;5;1;5;1;5;1;5;1;5;1;1;1;5;1;5;9;9;9;9;9;9;1;1;1;5;3;9;9;9;9;9;9;9;1;1;3;1;3;9;9;9;9;9;9;9;1;3;5;2;5
3403;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 03 Centro 34;Apellidos 03;42;Femenino;Española;Licenciado;17;17;Idiomas;3403@email.com;Password@123;1º de ESO;XMX8282F;Española;Población de centro Educativo 34;Femenino;12;31;322010331.0;3;5;4;1;4;2;2;2;4;3;3;4;3;3;3;2;2;4;4;2;2;2;4;2;5;2;4;2;4;2;3;2;2;3;4;4;4;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;3;3;4;4;4;4;2;2;2;2;5;5;1;3;2;3;3;4;2;2;1;1;3;3;2;4;3;3;3;4;4;4;4;2;3;4;4;4;5;4;2;3;3;1;1;1;4;2;5;3;2;1;4;3;3;2;3;3;2;2;4;3;2;3;2;3;3;3;2;2;3;2;4;1;2;1;4;2;3;3;4;2;4;2;3;5;3;4;3;3;2;2;3;2;3;3;3;3;3;2;3;2;9;9;9;9;9;9;2;2;2;3;3;9;9;9;9;9;9;9;2;3;4;3;3;9;9;9;9;9;9;9;3;4;4;4;4
3404;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 04 Centro 34;Apellidos 04;45;Masculino;Española;Licenciado;10;10;Tecnología;3404@email.com;Password@123;2º de ESO;L5NYT9DL;Española;Población de centro Educativo 34;Femenino;13;1;322020401.0;5;1;5;1;5;1;4;1;5;1;5;1;5;1;5;1;5;1;5;1;5;1;5;5;5;1;5;1;5;1;5;1;5;1;5;2;4;4;4;4;4;4;4;2;4;2;4;4;4;2;4;1;4;4;4;4;4;2;5;5;5;5;2;2;2;2;2;5;1;2;1;2;2;2;1;2;2;2;5;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;1;1;4;2;4;3;2;1;5;2;5;3;4;3;4;1;4;5;2;4;3;2;2;3;3;2;4;2;4;3;2;5;4;2;4;4;5;1;2;4;4;2;4;3;1;4;2;2;2;3;3;3;2;3;4;3;2;2;3;2;3;2;9;9;9;9;9;9;1;5;1;4;1;9;9;9;9;9;9;9;1;2;5;1;5;9;9;9;9;9;9;9;4;4;5;3;4
3404;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 04 Centro 34;Apellidos 04;45;Masculino;Española;Licenciado;10;10;Tecnología;3404@email.com;Password@123;2º de ESO;L5NYT9DL;Española;Población de centro Educativo 34;Femenino;13;2;322020402.0;5;1;5;1;5;1;4;1;5;1;5;1;5;1;5;1;5;1;5;1;5;1;5;5;5;1;5;1;5;1;5;1;5;1;5;2;4;4;4;4;4;4;4;2;4;2;4;4;4;2;4;1;4;4;4;4;4;2;5;5;5;5;2;2;2;2;2;5;1;2;1;2;2;2;1;2;2;2;5;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;2;2;2;2;1;5;2;5;3;2;4;2;3;2;4;3;2;3;2;4;1;3;2;4;1;2;5;1;4;1;1;3;3;2;1;2;1;5;3;5;5;2;1;1;1;1;1;1;5;1;4;1;5;1;5;1;5;1;5;1;5;1;5;9;9;9;9;9;9;1;1;1;2;1;9;9;9;9;9;9;9;1;1;5;1;5;9;9;9;9;9;9;9;1;1;5;1;5
3404;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 04 Centro 34;Apellidos 04;45;Masculino;Española;Licenciado;10;10;Tecnología;3404@email.com;Password@123;2º de ESO;L5NYT9DL;Española;Población de centro Educativo 34;Masculino;13;3;322020403.0;5;1;5;1;5;1;4;1;5;1;5;1;5;1;5;1;5;1;5;1;5;1;5;5;5;1;5;1;5;1;5;1;5;1;5;2;4;4;4;4;4;4;4;2;4;2;4;4;4;2;4;1;4;4;4;4;4;2;5;5;5;5;2;2;2;2;2;5;1;2;1;2;2;2;1;2;2;2;5;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;3;4;4;3;5;4;2;3;4;2;2;2;4;1;4;3;4;4;3;4;3;1;4;4;4;3;4;2;4;3;2;4;4;3;2;2;4;4;2;4;4;3;4;3;2;3;3;3;1;5;1;4;3;4;1;4;1;4;2;3;3;3;9;9;9;9;9;9;2;4;1;4;2;9;9;9;9;9;9;9;1;2;5;2;4;9;9;9;9;9;9;9;1;2;5;1;3
3404;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 04 Centro 34;Apellidos 04;45;Masculino;Española;Licenciado;10;10;Tecnología;3404@email.com;Password@123;2º de ESO;L5NYT9DL;Española;Población de centro Educativo 34;Femenino;14;4;322020404.0;5;1;5;1;5;1;4;1;5;1;5;1;5;1;5;1;5;1;5;1;5;1;5;5;5;1;5;1;5;1;5;1;5;1;5;2;4;4;4;4;4;4;4;2;4;2;4;4;4;2;4;1;4;4;4;4;4;2;5;5;5;5;2;2;2;2;2;5;1;2;1;2;2;2;1;2;2;2;5;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;3;3;3;1;5;3;3;2;5;3;3;5;4;3;5;1;5;4;1;5;2;2;5;5;4;5;3;3;4;2;4;3;5;5;2;5;5;1;1;5;3;3;5;4;1;2;2;5;2;4;4;3;2;1;1;2;3;3;2;3;3;1;9;9;9;9;9;9;5;2;2;5;1;9;9;9;9;9;9;9;3;2;5;1;3;9;9;9;9;9;9;9;5;5;5;1;2
3404;Centro Soled 34;8DM9MN72;Público;Calle de centro Educativo 34;1;Población de centro Educativo 34;Provincia de centro Educativo 34;España;28034;2024;9;Profesor 04 Centro 34;Apellidos 04;45;Masculino;Española;Licenciado;10;10;Tecnología;3404@email.com;Password@123;2º de ESO;L5NYT9DL;Española;Población de centro Educativo 34;Masculino;13;5;322020405.0;5;1;5;1;5;1;4;1;5;1;5;1;5;1;5;1;5;1;5;1;5;1;5;5;5;1;5;1;5;1;5;1;5;1;5;2;4;4;4;4;4;4;4;2;4;2;4;4;4;2;4;1;4;4;4;4;4;2;5;5;5;5;2;2;2;2;2;5;1;2;1;2;2;2;1;2;2;2;5;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;4;5;3;4;5;5;2;2;5;2;2;3;1;1;1;1;2;5;5;2;5;4;2;4;2;2;1;3;3;4;1;2;4;3;2;1;2;3;5;1;2;3;2;2;3;5;4;1;2;1;3;4;3;5;2;1;1;3;5;4;2;3;9;9;9;9;9;9;1;3;5;4;2;9;9;9;9;9;9;9;1;1;3;2;4;9;9;9;9;9;9;9;5;3;2;1;4
